Subject,ML Score,MERCI Score Pos,MERCI Score Neg,Hybrid Score,Prediction,PPV
NDM5_242,0.265,0.0,0.0,0.265,Non-Toxin,0.19
NDM5_242_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_242_1,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_243,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_2430,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_2430_2,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2431,0.37,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2432,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2433,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2433_2,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2434,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2435,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2436,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2436_2,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2437,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_2438,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2439,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2439_2,0.05,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_243_0,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_243_1,0.375,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_244,0.105,0.0,0.0,0.105,Non-Toxin,0.0
NDM5_244_0,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_244_1,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_245,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_245_0,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_245_1,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_246,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_2460,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2461,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2462,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2462_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2463,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2464,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2465,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2465_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2466,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2467,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2468,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2468_2,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2469,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_246_0,0.39,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_246_1,0.415,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_247,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_247_0,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_247_1,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_248,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_248_0,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_248_1,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_249,0.3,0.0,0.0,0.3,Non-Toxin,0.235
NDM5_2490,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_2491,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2491_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2492,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2493,0.185,0.0,0.0,0.185,Non-Toxin,0.085
NDM5_2494,0.06,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2494_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2495,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2496,0.15,0.0,0.0,0.15,Non-Toxin,0.039
NDM5_2497,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_2497_2,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2498,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2499,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_249_0,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_249_1,0.215,0.0,0.0,0.215,Non-Toxin,0.124
NDM5_250,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_250_0,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_250_1,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_251,0.115,0.0,0.0,0.115,Non-Toxin,0.0
NDM5_251_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_251_1,0.23,0.0,0.0,0.23,Non-Toxin,0.144
NDM5_252,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_2520,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2520_2,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2521,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2522,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2523,0.13,0.0,0.0,0.13,Non-Toxin,0.013
NDM5_2523_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2524,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2525,0.17,0.0,0.0,0.17,Non-Toxin,0.066
NDM5_2526,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2526_2,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2527,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2528,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2529,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2529_2,0.295,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_252_0,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_252_1,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_253,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_253_0,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_253_1,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_254,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_254_0,0.265,0.0,0.0,0.265,Non-Toxin,0.19
NDM5_254_1,0.215,0.0,0.0,0.215,Non-Toxin,0.124
NDM5_255,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_2550,0.205,0.0,0.0,0.205,Non-Toxin,0.111
NDM5_2551,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2552,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2552_2,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_2553,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2554,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2555,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2555_2,0.365,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2556,0.305,0.0,0.0,0.305,Non-Toxin,0.242
NDM5_2557,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2558,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2558_2,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2559,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_255_0,0.105,0.0,0.0,0.105,Non-Toxin,0.0
NDM5_255_1,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_256,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_256_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_256_1,0.095,0.0,0.0,0.095,Non-Toxin,0.0
NDM5_257,0.355,0.0,0.0,0.355,Non-Toxin,0.307
NDM5_257_0,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_257_1,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_258,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2580,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2581,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2581_2,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2582,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_2583,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2584,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2584_2,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2585,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2586,0.22,0.0,0.0,0.22,Non-Toxin,0.131
NDM5_2587,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2587_2,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2588,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2589,0.08,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_258_0,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_258_1,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_259,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_259_0,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_259_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_260,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_260_0,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_260_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_261,0.47,0.5,-0.5,0.47,Toxin,0.458
NDM5_2610,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2610_2,0.335,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2611,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2612,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2613,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2613_2,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2614,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2615,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2616,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2616_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2617,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2618,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2619,0.395,0.0,0.0,0.395,Toxin,0.36
NDM5_2619_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_261_0,0.09,0.0,0.0,0.09,Non-Toxin,0.0
NDM5_261_1,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_262,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_262_0,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_262_1,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_263,0.35,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_263_0,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_263_1,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_264,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2640,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_2641,0.12,0.0,0.0,0.12,Non-Toxin,0.0
NDM5_2642,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2642_2,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2643,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2644,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2645,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2645_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2646,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_2647,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2648,0.2,0.0,0.0,0.2,Non-Toxin,0.105
NDM5_2648_2,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2649,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_264_0,0.225,0.0,0.0,0.225,Non-Toxin,0.137
NDM5_264_1,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_265,0.245,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_265_0,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_265_1,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_266,0.33,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_266_0,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_266_1,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_267,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2670,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2671,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2671_2,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2672,0.29,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2673,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2674,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2674_2,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2675,0.14,0.0,0.0,0.14,Non-Toxin,0.026
NDM5_2676,0.23,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2677,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2677_2,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2678,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2679,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_267_0,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_267_1,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_268,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_268_0,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_268_1,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_269,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_269_0,0.3,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_269_1,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_270,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2700,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2700_2,0.085,0.0,0.0,0.085,Non-Toxin,0.0
NDM5_2701,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2702,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2703,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2703_2,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2704,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2705,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_2706,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2706_2,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2707,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2708,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2709,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2709_2,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_270_0,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_270_1,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_271,0.36,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_271_0,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_271_1,0.24,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_272,0.125,0.0,0.0,0.125,Non-Toxin,0.007
NDM5_272_0,0.02,0.0,0.0,0.02,Non-Toxin,0.0
NDM5_272_1,0.04,0.0,0.0,0.04,Non-Toxin,0.0
NDM5_273,0.365,0.0,0.0,0.365,Non-Toxin,0.32
NDM5_2730,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2731,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2732,0.365,0.0,0.0,0.365,Non-Toxin,0.32
NDM5_2732_2,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2733,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2734,0.235,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2735,0.28,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2735_2,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2736,0.285,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2737,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2738,0.175,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2738_2,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2739,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_273_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_273_1,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_274,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_274_0,0.25,0.0,0.0,0.25,Non-Toxin,0.17
NDM5_274_1,0.28,0.0,0.0,0.28,Non-Toxin,0.209
NDM5_275,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_275_0,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_275_1,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_276,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2760,0.195,0.0,0.0,0.195,Non-Toxin,0.098
NDM5_2761,0.135,0.0,0.0,0.135,Non-Toxin,0.02
NDM5_2761_2,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_2762,0.255,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2763,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2764,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2764_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2765,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2766,0.38,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2767,0.165,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2767_2,0.065,0.0,0.0,0.065,Non-Toxin,0.0
NDM5_2768,0.265,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2769,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_276_0,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_276_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_277,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_277_0,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_277_1,0.27,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_278,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_278_0,0.18,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_278_1,0.17,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_279,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2790,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2790_2,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_2791,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2792,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2793,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2793_2,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_2794,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2795,0.28,0.0,0.0,0.28,Non-Toxin,0.209
NDM5_2796,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2796_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2797,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2798,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2799,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_2799_2,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_279_0,0.285,0.0,0.0,0.285,Non-Toxin,0.216
NDM5_279_1,0.21,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_280,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_280_0,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_280_1,0.345,0.0,0.0,0.345,Non-Toxin,0.294
NDM5_281,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_281_0,0.185,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_281_1,0.275,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_282,0.095,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2820,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2821,0.065,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2822,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2822_2,0.215,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2823,0.12,0.0,0.0,0.12,Non-Toxin,0.0
NDM5_2824,0.145,0.0,0.0,0.145,Non-Toxin,0.033
NDM5_2825,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2825_2,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2826,0.175,0.0,0.0,0.175,Non-Toxin,0.072
NDM5_2827,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2828,0.195,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2828_2,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_2829,0.22,0.0,0.0,0.22,Non-Toxin,0.131
NDM5_282_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_282_1,0.115,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_283,0.045,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_283_0,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_283_1,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_284,0.305,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_284_0,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_284_1,0.3,0.0,0.0,0.3,Non-Toxin,0.235
NDM5_285,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2850,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2851,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2851_2,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2852,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2853,0.135,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2854,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2854_2,0.225,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2855,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_2856,0.09,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2857,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2857_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2858,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2859,0.125,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_285_0,0.155,0.0,0.0,0.155,Non-Toxin,0.046
NDM5_285_1,0.16,0.0,0.0,0.16,Non-Toxin,0.053
NDM5_286,0.075,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_286_0,0.375,0.0,0.0,0.375,Non-Toxin,0.334
NDM5_286_1,0.255,0.0,0.0,0.255,Non-Toxin,0.177
NDM5_287,0.22,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_287_0,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_287_1,0.105,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_288,0.26,0.0,0.0,0.26,Non-Toxin,0.183
NDM5_2880,0.19,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2880_2,0.325,0.0,0.0,0.325,Non-Toxin,0.268
NDM5_2881,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2882,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2883,0.295,0.0,0.0,0.295,Non-Toxin,0.229
NDM5_2883_2,0.11,0.0,0.0,0.11,Non-Toxin,0.0
NDM5_2884,0.07,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2885,0.2,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2886,0.165,0.0,0.0,0.165,Non-Toxin,0.059
NDM5_2886_2,0.28,0.0,0.0,0.28,Non-Toxin,0.209
NDM5_2887,0.11,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2888,0.21,0.0,0.0,0.21,Non-Toxin,0.118
NDM5_2889,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2889_2,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_288_0,0.165,0.0,0.0,0.165,Non-Toxin,0.059
NDM5_288_1,0.1,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_289,0.35,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_289_0,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_289_1,0.15,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_290,0.16,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_290_0,0.145,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_290_1,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_291,0.09,0.0,0.0,0.09,Non-Toxin,0.0
NDM5_2910,0.205,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2911,0.19,0.0,0.0,0.19,Non-Toxin,0.092
NDM5_2912,0.155,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2912_2,0.085,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2913,0.23,0.0,0.0,0.23,Non-Toxin,0.144
NDM5_2914,0.12,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2915,0.14,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2915_2,0.105,0.0,0.0,0.105,Non-Toxin,0.0
NDM5_2916,0.41,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2917,0.085,0.0,0.0,0.085,Non-Toxin,0.0
NDM5_2918,0.31,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2918_2,0.13,0.0,-0.5,0.0,Non-Toxin,0.0
NDM5_2919,0.26,0.0,-0.5,0.0,Non-Toxin,0.0
