design_id,length,net_charge_pH7.4,gravy,hydrophobic_moment,aggregation_proxy,cys_count,delivery_proxy,n_liabilities,liabilities
NDM5_1296,30,-0.99,1.207,0.428,2.714,0,0.357,1,homopolymer_run>=4
NDM5_1297,30,0.97,0.757,0.429,1.329,0,0.439,0,
NDM5_1298,30,-1.02,0.717,0.513,1.671,0,0.428,2,motif_DG;homopolymer_run>=4
NDM5_1299,30,-0.02,1.507,0.03,1.8,0,0.025,1,homopolymer_run>=4
NDM5_1320,19,-1.02,0.258,0.289,1.014,0,0.241,2,motif_NG;homopolymer_run>=4
NDM5_1321,19,-1.02,0.495,0.182,1.5,0,0.152,1,motif_DG
NDM5_1322,19,-2.02,1.0,0.292,2.371,0,0.244,1,motif_DG
NDM5_1323,19,1.98,0.905,0.315,1.8,0,0.427,1,homopolymer_run>=4
NDM5_1324,19,-0.03,0.389,0.145,0.8,0,0.121,0,
NDM5_1325,19,-0.02,0.637,0.135,1.271,0,0.112,0,
NDM5_1326,19,-1.02,-0.016,0.145,0.829,0,0.121,0,
NDM5_1327,19,-0.02,0.8,0.348,1.343,0,0.29,0,
NDM5_1328,19,-1.02,0.711,0.203,1.714,0,0.169,0,
NDM5_1329,19,-0.02,0.553,0.286,1.486,0,0.239,1,motif_DG
NDM5_1350,42,-0.02,1.538,0.026,1.8,0,0.021,1,homopolymer_run>=4
NDM5_1351,42,1.98,1.379,0.358,2.457,0,0.463,1,homopolymer_run>=4
NDM5_1352,42,0.98,1.021,0.56,2.486,0,0.548,2,motif_DP;homopolymer_run>=4
NDM5_1353,42,0.97,1.205,0.426,2.471,0,0.436,1,homopolymer_run>=4
NDM5_1354,42,-0.02,1.181,0.296,1.8,0,0.247,1,homopolymer_run>=4
NDM5_1355,42,-1.02,1.407,0.146,2.086,0,0.122,1,homopolymer_run>=4
NDM5_1356,42,0.98,0.779,0.475,2.257,0,0.477,0,
NDM5_1357,42,0.98,1.379,0.372,2.371,0,0.392,1,homopolymer_run>=4
NDM5_1358,42,-1.02,1.243,0.21,2.371,0,0.175,1,homopolymer_run>=4
NDM5_1359,42,-3.02,1.176,0.229,2.657,0,0.191,2,motif_DG;homopolymer_run>=4
NDM5_1380,28,0.98,1.254,0.342,2.371,0,0.366,1,motif_DG
NDM5_1381,28,-1.02,0.725,0.302,1.8,0,0.252,1,motif_DG
NDM5_1382,28,-2.21,-0.043,0.284,1.129,2,0.237,2,motif_DG;motif_DP
NDM5_1383,28,-1.02,1.089,0.337,2.086,0,0.281,1,homopolymer_run>=4
NDM5_1384,28,0.01,0.786,0.429,1.371,0,0.359,1,homopolymer_run>=4
NDM5_1385,28,-0.02,1.614,0.1,2.371,0,0.084,1,homopolymer_run>=4
NDM5_1386,28,-1.02,1.361,0.256,2.371,0,0.213,0,
NDM5_1387,28,-1.02,1.607,0.157,2.371,0,0.131,1,homopolymer_run>=4
NDM5_1388,28,-0.99,0.943,0.302,1.8,0,0.252,1,homopolymer_run>=4
NDM5_1389,28,-1.02,0.986,0.433,2.086,0,0.361,1,homopolymer_run>=4
NDM5_1410,22,-0.02,1.468,0.238,2.043,0,0.198,0,
NDM5_1411,22,2.01,0.718,0.701,1.4,0,0.668,0,
NDM5_1412,22,-0.47,2.041,0.139,2.686,4,0.115,1,4_Cys
NDM5_1413,22,-0.02,1.055,0.083,1.8,0,0.069,1,homopolymer_run>=4
NDM5_1414,22,0.75,0.809,0.11,1.714,2,0.154,0,
NDM5_1415,22,-2.02,0.532,0.43,1.586,0,0.358,0,
NDM5_1416,22,-1.02,1.305,0.166,1.829,0,0.139,2,motif_DP;homopolymer_run>=4
NDM5_1417,22,-0.02,1.873,0.107,2.371,0,0.089,1,homopolymer_run>=4
NDM5_1418,22,-0.02,1.023,0.294,1.486,0,0.245,1,homopolymer_run>=4
NDM5_1419,22,-1.02,0.245,0.408,0.829,0,0.34,1,motif_DP
NDM5_1440,32,-2.02,0.522,0.449,1.529,0,0.374,0,
NDM5_1441,32,2.97,-1.006,0.55,0.543,0,0.707,1,motif_DG
NDM5_1442,32,-4.02,0.728,0.37,2.586,0,0.309,1,N-term_Met(ox)
NDM5_1443,32,-1.28,0.684,0.243,1.557,3,0.203,4,odd_Cys(free_thiol);3_Cys;N-term_Met(ox);motif_DG
NDM5_1444,32,-2.13,0.309,0.567,2.157,1,0.473,2,odd_Cys(free_thiol);motif_DG
NDM5_1445,32,-0.99,0.7,0.491,2.429,0,0.41,2,motif_DG;homopolymer_run>=4
NDM5_1446,32,-1.02,0.4,0.491,2.057,0,0.409,0,
NDM5_1447,32,-0.02,1.725,0.057,1.8,0,0.047,1,homopolymer_run>=4
NDM5_1448,32,1.98,1.194,0.381,2.086,0,0.482,1,homopolymer_run>=4
NDM5_1449,32,0.98,1.384,0.308,1.8,0,0.338,1,homopolymer_run>=4
NDM5_1470,26,-1.02,0.562,0.275,2.514,0,0.229,1,homopolymer_run>=4
NDM5_1471,26,1.01,0.238,0.741,1.429,0,0.584,0,
NDM5_1472,26,1.98,0.919,0.558,1.786,0,0.63,2,motif_DS;homopolymer_run>=4
NDM5_1473,26,-1.02,-0.427,0.567,0.571,0,0.473,0,
NDM5_1474,26,-1.02,-0.046,0.386,1.714,0,0.321,1,homopolymer_run>=4
NDM5_1475,26,-3.02,-0.477,0.528,0.8,0,0.44,2,N-term_Met(ox);motif_DG
NDM5_1476,26,-0.02,0.438,0.597,1.643,0,0.498,0,
NDM5_1477,26,-2.02,0.035,0.395,0.857,0,0.329,1,motif_DG
NDM5_1478,26,-1.02,0.469,0.304,2.0,0,0.253,0,
NDM5_1479,26,1.97,0.542,0.639,2.429,0,0.665,2,motif_NG;homopolymer_run>=4
NDM5_1500,14,-2.02,0.629,0.244,1.3,0,0.203,1,motif_DG
NDM5_1501,14,0.98,0.579,0.264,1.257,0,0.301,0,
NDM5_1502,14,-0.02,-0.371,0.367,-0.229,0,0.306,1,motif_DP
NDM5_1503,14,-1.99,-0.271,0.269,0.414,0,0.224,1,motif_DP
NDM5_1504,14,0.98,0.764,0.289,1.4,0,0.322,0,
NDM5_1505,14,0.98,0.957,0.29,1.414,0,0.323,0,
NDM5_1506,14,0.98,0.464,0.356,0.743,0,0.378,0,
NDM5_1507,14,-0.02,0.443,0.318,0.7,0,0.265,0,
NDM5_1508,14,0.98,0.636,0.354,1.4,0,0.376,1,motif_NS
NDM5_1509,14,-1.03,-0.279,0.246,-0.214,0,0.205,0,
NDM5_1530,16,-1.02,0.637,0.209,1.329,0,0.175,1,motif_DG
NDM5_1531,16,0.98,0.425,0.254,0.943,0,0.293,0,
NDM5_1532,16,-0.02,0.512,0.184,1.143,0,0.153,1,homopolymer_run>=4
NDM5_1533,16,-0.02,1.031,0.093,1.457,0,0.078,0,
NDM5_1534,16,-1.03,1.069,0.15,1.386,0,0.125,1,motif_DG
NDM5_1535,16,-0.02,0.856,0.094,1.086,0,0.079,0,
NDM5_1536,16,-0.02,0.456,0.444,0.686,0,0.37,0,
NDM5_1537,16,-0.02,0.631,0.51,1.657,0,0.425,1,motif_DS
NDM5_1538,16,-0.02,0.894,0.087,1.457,0,0.073,1,homopolymer_run>=4
NDM5_1539,16,-0.02,0.15,0.351,0.557,0,0.293,0,
NDM5_1560,23,-1.02,1.243,0.3,2.2,0,0.25,0,
NDM5_1561,23,-1.02,0.357,0.487,1.329,0,0.406,0,
NDM5_1562,23,-1.02,0.687,0.355,1.329,0,0.296,1,homopolymer_run>=4
NDM5_1563,23,0.97,0.791,0.248,1.657,0,0.288,0,
NDM5_1564,23,-1.99,0.548,0.543,1.186,0,0.453,1,motif_DG
NDM5_1565,23,-0.03,0.543,0.528,1.586,0,0.44,0,
NDM5_1566,23,-0.02,0.97,0.619,2.371,0,0.5,0,
NDM5_1567,23,-0.02,0.391,0.581,1.614,0,0.484,0,
NDM5_1568,23,0.97,1.183,0.53,2.657,0,0.523,2,motif_DG;homopolymer_run>=4
NDM5_1569,23,-0.02,0.852,0.134,1.514,0,0.112,0,
NDM5_1590,35,0.97,0.277,0.403,1.586,0,0.417,1,motif_DG
NDM5_1591,35,-1.02,1.58,0.298,2.886,0,0.248,0,
NDM5_1592,35,-2.02,0.746,0.406,2.3,0,0.338,0,
NDM5_1593,35,-0.03,0.714,0.469,1.671,0,0.391,1,homopolymer_run>=4
NDM5_1594,35,-2.02,0.94,0.225,2.4,0,0.188,2,motif_DP;homopolymer_run>=4
NDM5_1595,35,-0.32,0.011,0.348,1.714,3,0.29,3,odd_Cys(free_thiol);3_Cys;motif_DG
NDM5_1596,35,-1.99,0.229,0.4,1.329,0,0.334,2,motif_DG;homopolymer_run>=4
NDM5_1597,35,0.98,1.083,0.634,1.8,0,0.581,1,homopolymer_run>=4
NDM5_1598,35,-0.03,0.134,0.459,1.014,0,0.382,0,
NDM5_1599,35,-0.02,1.011,0.627,2.0,0,0.5,0,
NDM5_1620,18,-0.02,0.733,0.266,1.143,0,0.222,0,
NDM5_1621,18,0.97,0.806,0.121,1.886,0,0.182,0,
NDM5_1622,18,0.98,0.983,0.445,1.629,0,0.452,0,
NDM5_1623,18,0.97,0.839,0.402,1.4,0,0.416,0,
NDM5_1624,18,-1.02,0.378,0.174,0.986,0,0.145,0,
NDM5_1625,18,0.98,1.161,0.332,1.771,0,0.358,1,homopolymer_run>=4
NDM5_1626,18,-1.02,1.194,0.25,1.729,0,0.208,1,motif_DG
NDM5_1627,18,-1.02,0.461,0.096,1.257,0,0.08,0,
NDM5_1628,18,-0.02,0.811,0.255,1.243,0,0.212,0,
NDM5_1629,18,0.97,0.3,0.376,0.743,0,0.394,0,
NDM5_1650,22,-1.02,0.859,0.243,1.271,0,0.202,0,
NDM5_1651,22,0.98,1.314,0.252,2.371,0,0.291,1,homopolymer_run>=4
NDM5_1652,22,0.01,-0.114,0.301,1.757,0,0.252,1,motif_DP
NDM5_1653,22,0.97,0.891,0.326,1.457,0,0.352,0,
NDM5_1654,22,-0.02,1.745,0.088,2.143,0,0.073,1,homopolymer_run>=4
NDM5_1655,22,-2.02,0.909,0.255,2.443,0,0.212,1,motif_DG
NDM5_1656,22,0.01,0.959,0.19,2.114,0,0.159,1,homopolymer_run>=4
NDM5_1657,22,0.97,-0.045,0.347,2.4,0,0.37,0,
NDM5_1658,22,-4.02,0.568,0.246,1.3,0,0.205,1,motif_DG
NDM5_1659,22,-1.02,0.355,0.311,1.086,0,0.259,1,motif_DP
NDM5_1680,23,-3.02,0.2,0.27,1.071,0,0.225,0,
NDM5_1681,23,-1.02,0.443,0.169,1.257,0,0.141,1,motif_DG
NDM5_1682,23,-0.02,1.465,0.218,2.714,0,0.182,0,
NDM5_1683,23,-3.25,0.1,0.274,1.0,2,0.229,1,motif_DS
NDM5_1684,23,-0.02,1.083,0.336,2.086,0,0.28,1,homopolymer_run>=4
NDM5_1685,23,-0.02,0.552,0.202,1.857,0,0.168,0,
NDM5_1686,23,-0.02,0.243,0.463,1.7,0,0.386,0,
NDM5_1687,23,-0.02,1.139,0.407,2.4,0,0.339,0,
NDM5_1688,23,-2.02,0.774,0.119,1.814,0,0.099,1,motif_DP
NDM5_1689,23,0.98,0.974,0.398,1.486,0,0.413,1,homopolymer_run>=4
NDM5_1710,22,1.01,0.75,0.38,2.0,0,0.401,1,motif_NS
NDM5_1711,22,-2.02,0.895,0.237,1.486,0,0.198,1,homopolymer_run>=4
NDM5_1712,22,-3.02,1.118,0.236,2.571,0,0.197,1,N-term_Met(ox)
NDM5_1713,22,-2.99,0.564,0.227,1.543,0,0.189,0,
NDM5_1714,22,-1.03,0.264,0.414,0.757,0,0.345,1,motif_NS
NDM5_1715,22,-0.03,1.673,0.263,2.171,0,0.219,0,
NDM5_1716,22,-0.02,0.882,0.5,2.014,0,0.417,0,
NDM5_1717,22,0.98,0.695,0.611,1.186,0,0.581,0,
NDM5_1718,22,-1.02,0.582,0.355,1.686,0,0.296,2,motif_DG;motif_NS
NDM5_1719,22,0.97,0.945,0.463,2.343,0,0.467,0,
NDM5_1740,23,-0.02,1.061,0.358,1.814,0,0.298,0,
NDM5_1741,23,0.98,0.696,0.791,1.8,0,0.581,0,
NDM5_1742,23,-1.99,0.043,0.197,0.843,0,0.164,0,
NDM5_1743,23,2.98,0.243,0.496,1.8,0,0.661,1,homopolymer_run>=4
NDM5_1744,23,-2.02,1.057,0.291,2.086,0,0.242,2,motif_DG;homopolymer_run>=4
NDM5_1745,23,0.98,0.783,0.434,2.057,0,0.443,0,
NDM5_1746,23,-2.02,0.67,0.292,1.671,0,0.243,1,motif_DG
NDM5_1747,23,-0.02,1.235,0.346,1.771,0,0.288,1,homopolymer_run>=4
NDM5_1748,23,0.98,-0.213,0.477,1.329,0,0.479,3,motif_DG;motif_DP;homopolymer_run>=4
NDM5_1749,23,-2.02,0.557,0.681,1.529,0,0.5,1,motif_DG
NDM5_1770,27,-3.02,0.448,0.241,2.1,0,0.201,0,
NDM5_1771,27,-0.02,1.6,0.385,2.429,0,0.321,2,motif_DS;homopolymer_run>=4
NDM5_1772,27,-1.02,0.959,0.413,1.614,0,0.344,0,
NDM5_1773,27,-2.02,1.289,0.199,2.371,0,0.166,1,homopolymer_run>=4
NDM5_1774,27,-1.02,0.774,0.277,1.614,0,0.23,1,homopolymer_run>=4
NDM5_1775,27,-4.02,0.559,0.396,1.757,0,0.33,0,
NDM5_1776,27,-1.02,1.03,0.305,2.086,0,0.254,1,homopolymer_run>=4
NDM5_1777,27,-0.02,1.252,0.107,1.8,0,0.089,1,homopolymer_run>=4
NDM5_1778,27,-1.02,0.756,0.402,2.657,0,0.335,2,motif_DS;homopolymer_run>=4
NDM5_1779,27,-0.99,0.5,0.654,1.329,0,0.5,1,motif_DG
NDM5_1800,38,-1.02,1.258,0.305,2.843,0,0.254,0,
NDM5_1801,38,-2.02,0.805,0.326,2.371,0,0.272,2,motif_DG;homopolymer_run>=4
NDM5_1802,38,-0.02,1.203,0.275,2.086,0,0.229,2,motif_DG;homopolymer_run>=4
NDM5_1803,38,-0.02,1.574,0.058,1.829,0,0.049,1,homopolymer_run>=4
NDM5_1804,38,-2.02,1.245,0.249,2.471,0,0.208,2,motif_DP;homopolymer_run>=4
NDM5_1805,38,-5.02,1.016,0.294,2.771,0,0.245,2,N-term_Q/E(pyroglutamate);motif_DG
NDM5_1806,38,-0.02,1.329,0.356,2.114,0,0.297,1,homopolymer_run>=4
NDM5_1807,38,-1.58,0.816,0.351,2.357,5,0.293,2,odd_Cys(free_thiol);5_Cys
NDM5_1808,38,1.97,0.526,0.451,1.786,0,0.541,0,
NDM5_1809,38,-2.02,0.597,0.313,1.471,0,0.261,1,motif_NG
NDM5_1830,19,-0.02,0.658,0.171,1.357,0,0.143,0,
NDM5_1831,19,-0.02,0.842,0.151,1.457,0,0.126,0,
NDM5_1832,19,-0.02,0.584,0.229,1.014,0,0.191,0,
NDM5_1833,19,-2.02,0.495,0.137,2.086,0,0.115,1,motif_DP
NDM5_1834,19,-1.02,0.616,0.291,1.229,0,0.242,0,
NDM5_1835,19,-1.02,0.721,0.333,0.957,0,0.278,1,homopolymer_run>=4
NDM5_1836,19,-0.02,0.795,0.147,1.457,0,0.122,0,
NDM5_1837,19,-1.02,0.868,0.229,1.6,0,0.191,0,
NDM5_1838,19,-1.02,0.258,0.179,1.571,0,0.149,1,motif_DP
NDM5_1839,19,-0.02,0.553,0.401,1.643,0,0.334,1,motif_DG
NDM5_1860,20,-1.02,-0.075,0.26,0.929,0,0.216,1,motif_DP
NDM5_1861,20,0.98,0.365,0.229,1.271,0,0.272,1,homopolymer_run>=4
NDM5_1862,20,-0.03,0.03,0.503,1.671,0,0.42,1,motif_NG
NDM5_1863,20,-2.02,0.92,0.255,2.014,0,0.213,1,motif_DP
NDM5_1864,20,1.98,0.42,0.433,1.457,0,0.526,0,
NDM5_1865,20,-0.99,0.585,0.201,2.114,0,0.168,0,
NDM5_1866,20,0.98,1.115,0.369,2.057,0,0.389,0,
NDM5_1867,20,-0.02,0.02,0.303,1.671,0,0.252,2,motif_NG;motif_DS
NDM5_1868,20,-1.02,1.205,0.146,1.8,0,0.122,1,homopolymer_run>=4
NDM5_1869,20,1.01,1.05,0.271,2.343,0,0.31,0,
NDM5_1890,35,-1.03,1.203,0.29,2.371,0,0.242,0,
NDM5_1891,35,-2.02,0.577,0.365,2.057,0,0.304,1,motif_DG
NDM5_1892,35,-4.98,0.191,0.447,2.143,0,0.373,1,motif_DS
NDM5_1893,35,1.98,0.709,0.42,1.857,0,0.514,2,motif_DG;homopolymer_run>=4
NDM5_1894,35,-2.02,0.171,0.72,1.714,0,0.5,0,
NDM5_1895,35,0.09,0.426,0.26,1.586,0,0.224,0,
NDM5_1896,35,-0.03,0.549,0.472,2.086,0,0.393,1,homopolymer_run>=4
NDM5_1897,35,-0.02,0.614,0.576,2.086,0,0.48,1,homopolymer_run>=4
NDM5_1898,35,-0.02,1.086,0.448,1.8,0,0.373,1,homopolymer_run>=4
NDM5_1899,35,-1.02,1.254,0.322,2.186,0,0.268,2,motif_DG;homopolymer_run>=4
NDM5_1920,19,0.01,-0.016,0.286,1.314,0,0.239,1,motif_DP
NDM5_1921,19,-1.03,0.363,0.198,1.271,0,0.165,0,
NDM5_1922,19,-1.02,0.411,0.413,1.314,0,0.344,0,
NDM5_1923,19,-0.02,-0.511,0.434,0.943,0,0.362,1,motif_DP
NDM5_1924,19,-0.02,0.911,0.219,1.486,0,0.182,0,
NDM5_1925,19,-0.14,1.153,0.232,2.0,1,0.193,1,odd_Cys(free_thiol)
NDM5_1926,19,-0.02,0.484,0.241,1.7,0,0.201,1,homopolymer_run>=4
NDM5_1927,19,0.98,0.426,0.483,1.743,0,0.484,0,
NDM5_1928,19,-0.02,0.653,0.105,2.4,0,0.088,1,homopolymer_run>=4
NDM5_1929,19,-3.02,0.468,0.289,1.371,0,0.241,1,motif_DG
NDM5_1950,41,-0.02,1.376,0.33,2.229,0,0.275,1,homopolymer_run>=4
NDM5_1951,41,-0.02,0.978,0.318,2.057,0,0.265,1,homopolymer_run>=4
NDM5_1952,41,-3.02,1.746,0.296,2.629,0,0.247,0,
NDM5_1953,41,-0.02,1.627,0.176,2.086,0,0.147,1,homopolymer_run>=4
NDM5_1954,41,-1.03,0.907,0.418,2.4,0,0.349,0,
NDM5_1955,41,-0.95,1.085,0.426,2.943,0,0.355,1,homopolymer_run>=4
NDM5_1956,41,-1.02,1.554,0.149,2.086,0,0.124,1,homopolymer_run>=4
NDM5_1957,41,-0.02,0.744,0.742,2.471,0,0.5,2,motif_NG;homopolymer_run>=4
NDM5_1958,41,-2.03,0.185,0.418,1.043,0,0.348,2,motif_NG;homopolymer_run>=4
NDM5_1959,41,-2.14,0.602,0.327,1.814,1,0.273,1,odd_Cys(free_thiol)
NDM5_1980,36,2.98,0.675,0.493,2.586,0,0.659,1,homopolymer_run>=4
NDM5_1981,36,-1.02,1.531,0.149,1.8,0,0.124,1,homopolymer_run>=4
NDM5_1982,36,-0.02,1.689,0.123,2.471,0,0.103,1,homopolymer_run>=4
NDM5_1983,36,-0.02,1.606,0.083,1.8,0,0.069,1,homopolymer_run>=4
NDM5_1984,36,-0.02,0.903,0.386,2.071,0,0.321,0,
NDM5_1985,36,-2.02,1.006,0.36,2.657,0,0.3,1,motif_NS
NDM5_1986,36,-1.99,0.117,0.653,1.614,0,0.5,1,motif_NG
NDM5_1987,36,-3.02,1.286,0.298,2.086,0,0.248,1,homopolymer_run>=4
NDM5_1988,36,0.98,1.208,0.456,1.8,0,0.461,1,homopolymer_run>=4
NDM5_1989,36,-0.02,1.556,0.029,1.8,0,0.024,1,homopolymer_run>=4
NDM5_2010,40,-1.02,1.295,0.48,2.371,0,0.4,0,
NDM5_2011,40,-1.02,1.343,0.149,1.829,0,0.124,1,homopolymer_run>=4
NDM5_2012,40,-0.02,1.28,0.445,2.143,0,0.371,1,homopolymer_run>=4
NDM5_2013,40,-1.02,1.515,0.29,2.514,0,0.242,2,motif_DP;homopolymer_run>=4
NDM5_2014,40,0.98,0.767,0.57,2.371,0,0.557,0,
NDM5_2015,40,-3.02,0.052,0.313,1.543,0,0.26,2,motif_DG;motif_DP
NDM5_2016,40,-2.02,1.312,0.184,2.143,0,0.154,2,motif_DG;homopolymer_run>=4
NDM5_2017,40,0.98,1.33,0.327,2.714,0,0.354,1,homopolymer_run>=4
NDM5_2018,40,-2.02,1.32,0.249,2.714,0,0.208,1,homopolymer_run>=4
NDM5_2019,40,0.98,0.713,0.356,2.057,0,0.378,3,motif_DG;motif_DP;homopolymer_run>=4
NDM5_2040,26,-1.02,0.712,0.259,2.0,0,0.216,2,motif_DG;homopolymer_run>=4
NDM5_2041,26,-4.02,-0.258,0.742,0.643,0,0.5,0,
NDM5_2042,26,-3.02,0.973,0.341,1.629,0,0.284,1,homopolymer_run>=4
NDM5_2043,26,-3.02,0.458,0.339,1.957,0,0.283,0,
NDM5_2044,26,-0.02,0.762,0.476,2.057,0,0.397,0,
NDM5_2045,26,-0.02,0.327,0.605,1.729,0,0.5,1,motif_DP
NDM5_2046,26,0.97,0.469,0.234,1.8,0,0.276,1,homopolymer_run>=4
NDM5_2047,26,-1.99,0.692,0.271,2.371,0,0.225,1,homopolymer_run>=4
NDM5_2048,26,-0.02,1.535,0.206,2.086,0,0.172,1,homopolymer_run>=4
NDM5_2049,26,-1.02,0.731,0.275,1.7,0,0.23,1,motif_DG
NDM5_2070,37,-1.99,0.843,0.283,2.114,0,0.236,2,motif_DP;homopolymer_run>=4
NDM5_2071,37,-0.99,1.251,0.119,1.8,0,0.099,1,homopolymer_run>=4
NDM5_2072,37,-0.02,1.622,0.036,1.8,0,0.03,1,homopolymer_run>=4
NDM5_2073,37,-0.02,0.997,0.385,2.086,0,0.321,2,motif_DP;homopolymer_run>=4
NDM5_2074,37,0.98,1.449,0.293,1.814,0,0.325,1,homopolymer_run>=4
NDM5_2075,37,1.87,0.008,0.583,1.186,1,0.642,2,odd_Cys(free_thiol);motif_DP
NDM5_2076,37,-3.02,1.416,0.164,2.5,0,0.136,1,homopolymer_run>=4
NDM5_2077,37,-0.02,0.919,0.374,2.657,0,0.312,1,motif_NG
NDM5_2078,37,4.98,-1.222,0.636,0.471,0,0.915,1,motif_DP
NDM5_2079,37,-0.99,0.541,0.496,2.014,0,0.413,3,motif_NG;motif_DP;homopolymer_run>=4
NDM5_2100,25,-2.03,0.012,0.545,1.429,0,0.454,2,motif_NG;motif_NS
NDM5_2101,25,0.98,0.952,0.286,2.086,0,0.319,1,homopolymer_run>=4
NDM5_2102,25,-2.02,0.212,0.456,1.971,0,0.38,0,
NDM5_2103,25,-1.02,0.248,0.731,0.871,0,0.5,1,motif_DG
NDM5_2104,25,0.98,1.5,0.349,2.4,0,0.372,0,
NDM5_2105,25,-2.03,0.12,0.642,1.271,0,0.5,0,
NDM5_2106,25,-0.02,0.536,0.651,2.229,0,0.5,1,homopolymer_run>=4
NDM5_2107,25,-0.02,0.848,0.242,2.271,0,0.201,1,motif_NG
NDM5_2108,25,-1.03,-0.22,0.391,1.443,0,0.326,0,
NDM5_2109,25,-0.02,0.064,0.327,1.0,0,0.273,1,motif_DG
NDM5_2130,16,-0.02,0.019,0.467,1.171,0,0.389,0,
NDM5_2131,16,-0.02,0.5,0.557,1.2,0,0.464,1,motif_DS
NDM5_2132,16,-0.02,0.875,0.198,1.471,0,0.165,0,
NDM5_2133,16,0.98,0.344,0.207,1.0,0,0.254,1,homopolymer_run>=4
NDM5_2134,16,-0.02,0.875,0.161,1.314,0,0.134,1,homopolymer_run>=4
NDM5_2135,16,0.98,0.463,0.245,1.586,0,0.285,0,
NDM5_2136,16,-0.02,1.413,0.177,1.629,0,0.148,0,
NDM5_2137,16,-1.02,0.9,0.208,1.486,0,0.173,1,motif_DS
NDM5_2138,16,-2.03,0.219,0.218,0.7,0,0.182,1,motif_DG
NDM5_2139,16,0.97,0.688,0.245,1.243,0,0.285,0,
NDM5_2160,43,-1.02,1.37,0.149,1.8,0,0.124,1,homopolymer_run>=4
NDM5_2161,43,-0.02,1.544,0.042,1.8,0,0.035,1,homopolymer_run>=4
NDM5_2162,43,-0.02,1.374,0.408,2.714,0,0.34,1,homopolymer_run>=4
NDM5_2163,43,-1.02,1.142,0.303,2.657,0,0.253,1,homopolymer_run>=4
NDM5_2164,43,-1.02,1.409,0.149,1.8,0,0.124,1,homopolymer_run>=4
NDM5_2165,43,0.98,1.372,0.393,1.8,0,0.409,1,homopolymer_run>=4
NDM5_2166,43,-1.99,0.905,0.402,2.371,0,0.335,1,homopolymer_run>=4
NDM5_2167,43,-1.02,1.677,0.146,2.171,0,0.122,1,homopolymer_run>=4
NDM5_2168,43,-2.02,0.558,0.464,2.4,0,0.387,1,motif_DP
NDM5_2169,43,-1.02,1.367,0.246,2.943,0,0.205,0,
NDM5_2190,19,1.86,0.279,0.378,0.8,1,0.47,2,odd_Cys(free_thiol);homopolymer_run>=4
NDM5_2191,19,-0.02,0.021,0.38,0.514,0,0.317,0,
NDM5_2192,19,-0.02,0.8,0.146,1.629,0,0.122,0,
NDM5_2193,19,0.98,0.084,0.258,1.271,0,0.296,0,
NDM5_2194,19,-0.03,0.226,0.299,1.429,0,0.249,0,
NDM5_2195,19,-2.99,-0.332,0.364,0.629,0,0.303,1,motif_DP
NDM5_2196,19,-0.02,1.374,0.129,1.8,0,0.108,1,homopolymer_run>=4
NDM5_2197,19,-2.03,0.784,0.256,1.929,0,0.213,0,
NDM5_2198,19,-2.02,-0.279,0.301,0.871,0,0.251,2,motif_DG;motif_DP
NDM5_2199,19,-1.03,0.163,0.45,1.0,0,0.375,1,motif_NS
NDM5_2220,28,-1.02,1.407,0.378,2.529,0,0.315,1,motif_DS
NDM5_2221,28,-0.03,0.9,0.576,2.0,0,0.48,0,
NDM5_2222,28,-3.14,-0.068,0.373,0.914,1,0.311,1,odd_Cys(free_thiol)
NDM5_2223,28,-3.02,0.414,0.584,1.143,0,0.487,1,motif_NS
NDM5_2224,28,-0.1,0.229,0.65,1.9,1,0.5,1,odd_Cys(free_thiol)
NDM5_2225,28,0.98,0.864,0.456,2.086,0,0.461,1,homopolymer_run>=4
NDM5_2226,28,-0.25,0.893,0.35,2.471,2,0.291,1,motif_DP
NDM5_2227,28,-2.02,0.871,0.538,2.143,0,0.448,2,motif_DG;homopolymer_run>=4
NDM5_2228,28,-2.02,1.386,0.198,1.9,0,0.165,1,homopolymer_run>=4
NDM5_2229,28,0.05,1.35,0.245,2.086,0,0.208,1,homopolymer_run>=4
NDM5_2250,37,-4.02,-0.484,0.701,0.743,0,0.5,1,motif_DP
NDM5_2251,37,2.98,1.081,0.319,2.086,0,0.514,1,homopolymer_run>=4
NDM5_2252,37,-0.99,0.678,0.597,1.743,0,0.498,1,motif_DG
NDM5_2253,37,-0.02,1.049,0.311,2.371,0,0.259,0,
NDM5_2254,37,-2.02,1.243,0.199,1.8,0,0.166,2,motif_DP;homopolymer_run>=4
NDM5_2255,37,-1.02,1.3,0.225,2.371,0,0.188,1,homopolymer_run>=4
NDM5_2256,37,-0.13,0.541,0.433,2.1,1,0.361,3,odd_Cys(free_thiol);motif_DG;motif_DS
NDM5_2257,37,-0.03,-0.092,0.673,1.6,0,0.5,0,
NDM5_2258,37,-3.03,0.941,0.337,2.786,0,0.281,2,motif_DG;homopolymer_run>=4
NDM5_2259,37,-0.03,0.419,0.225,1.7,0,0.187,1,motif_DG
NDM5_2280,12,-1.02,0.708,0.128,0.729,0,0.107,2,motif_DG;homopolymer_run>=4
NDM5_2281,12,-0.02,-0.175,0.097,0.714,0,0.081,1,homopolymer_run>=4
NDM5_2282,12,-1.02,0.417,0.305,0.986,0,0.254,0,
NDM5_2283,12,-0.14,1.125,0.079,1.3,1,0.066,1,odd_Cys(free_thiol)
